baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1.1	EhMyb10_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_142070A	12.4297575997539	0.0350170058393312	0.887869726099725	0.0394393510781762	0.968540106678252	0.999463876637262	12	12	21	8	12.7357742859786	12.5664154737061	15.0040182808308	9.41282235850021	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142100A	177.55270108869	-0.0320771071610593	0.561265528033583	-0.0571513936967459	0.954424597042018	0.999463876637262	232	100	213	176	246.224969528921	104.720128947551	152.183613991283	207.082091887005	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_142140A	17.9990732790972	-0.263924758104913	0.75795546687174	-0.34820615410849	0.727685366342011	0.999463876637262	17	14	27	17	18.0423469051364	14.6608180526571	19.2908806467824	20.002247511813	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_142170A	26.2359124088779	0.348038081507262	0.687758034460056	0.506047278357858	0.612823460240038	0.999463876637262	23	33	38	16	24.4102340481257	34.5576425526917	27.1501283176938	18.8256447170004	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142200A	40.4088146953036	0.332051755888102	0.648218183003525	0.512253072491019	0.608473903672713	0.999463876637262	54	31	38	38	57.3109842869039	32.4632399737407	27.1501283176938	44.710906202876	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142250A	449.232762318653	-0.250309754155789	0.484645335918052	-0.516480270426277	0.60551901519383	0.999463876637262	466	311	509	521	494.572568105504	325.679601026883	363.668824044898	613.010056097326	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_142720A	705.889508668271	-0.202614405388128	0.407556683270814	-0.497144111984772	0.619087429433068	0.999463876637262	695	549	944	711	737.61359406293	574.913507922053	674.466345576392	836.564587111706	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_142730A	19336.2974426823	0.00408010885596933	0.568534721512356	0.00717653417035966	0.994274003336098	0.999463876637262	24869	11777	17135	22417	26393.8308931669	12332.889586153	12242.5644400969	26375.9048513124	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142740A	16.7699135716709	0.673363625286545	0.800379192600036	0.841305760459764	0.400176664366199	0.999463876637262	16	23	15	13	16.9810323813049	24.0856296579367	10.7171559148791	15.2958363325628	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142910A	9.69969724461101	0.55908633100798	0.978497800048362	0.571372087888544	0.567747445476971	0.999463876637262	9	13	12	6	9.55183071448399	13.6136167631816	8.57372473190329	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142930A	28.913415851407	0.583865767096583	0.670513337001623	0.87077427826789	0.383877412284718	0.999463876637262	25	41	35	18	26.5328630957889	42.9352528684958	25.0066971347179	21.1788503066255	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_142960A	10.049879157929	0.426533714426144	1.00038263209276	0.426370571362131	0.669837841751257	0.999463876637262	7	15	14	6	7.42920166682088	15.7080193421326	10.0026788538872	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143070A	1917.82495049284	0.483820829751135	0.56075707138648	0.862799337607783	0.388247803425708	0.999463876637262	1238	3017	2844	991	1313.90738050346	3159.4062903476	2031.97276146108	1166.01336965921	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143080A	44.7642045524837	0.0414494563208089	0.575491655397714	0.0720244263006103	0.942582468952727	0.999463876637262	38	48	53	43	40.3299519055991	50.2656618948243	37.8672842325729	50.5939201769386	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143100A	112.019295673701	0.132913427527886	0.461492246474947	0.288007931970968	0.773340666976684	0.999463876637262	120	102	138	98	127.357742859786	106.814531526502	98.5978344168878	115.307073891628	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143430A	139755.828939938	0.199870582600156	0.466470381730497	0.42847432640564	0.668305821353578	0.999463876637262	183060	99845	160534	123647	194284.236732604	104557.812747682	114697.86050928	145483.405770184	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143620A	186.672232701096	0.11062301406172	0.475450717060936	0.232669780677904	0.816017836774293	0.999463876637262	199	168	192	189	211.201590242479	175.929816631885	137.179595710453	222.377928219568	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143630A	84.2749870893032	-0.368794167231069	0.546357480532643	-0.67500524907526	0.499672430031541	0.999463876637262	50	90	152	69	53.0657261915777	94.2481160527956	108.600513270775	81.1855928420643	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_143640A	53.0912760587879	0.096999269924437	0.531987626140825	0.182333695669004	0.855320856562897	0.999463876637262	53	51	68	46	56.2496697630724	53.4072657632509	48.584440147452	54.1237285613762	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_143650A	3195.36142074697	-0.0449518581299708	0.403937644986767	-0.111284151620588	0.911391022514655	0.999463876637262	3359	2603	3981	3099	3564.95548555019	2725.86495650474	2844.33317980892	3646.29206112402	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_143660A	88.5623476702436	-0.203827688100926	0.49071358192389	-0.415369974684214	0.677871083247027	0.999463876637262	90	66	132	81	95.5183071448399	69.1152851053835	94.3109720509362	95.3048263798147	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_143780A	10.0365400829413	-0.299580639569125	0.960817368697598	-0.311797693639958	0.755194276943177	0.999463876637262	8	9	13	11	8.49051619065243	9.42481160527956	9.28820179289523	12.9426307429378	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_144600A	239.354635477153	-0.061534150823411	0.450113843029073	-0.13670797238608	0.89126162764932	0.999463876637262	216	228	270	252	229.243937147616	238.761894000416	192.908806467824	296.503904292757	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_144710A	423.659640179628	-0.0872417430388752	0.407489802424102	-0.214095524648435	0.830472565701494	0.999463876637262	394	385	529	421	418.157922389632	403.17249644807	377.958365264737	495.349776616074	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_144750A	15.5912655376223	-0.459971354536623	0.808273230110827	-0.569079040850522	0.569302501262286	0.999463876637262	12	13	29	13	12.7357742859786	13.6136167631816	20.7198347687663	15.2958363325628	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_145050A	10.2879986420173	0.369342509567934	0.95082020806419	0.388446213527468	0.697685850404248	0.999463876637262	9	13	12	8	9.55183071448399	13.6136167631816	8.57372473190329	9.41282235850021	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_145840A	6624.55983929845	-0.158417838036737	0.394715832194512	-0.401346551406304	0.688164994779419	0.999463876637262	5460	6424	8383	6788	5794.77730012029	6727.22108359066	5989.46120229544	7986.77977118743	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146170A	177.971716349696	0.0422074819413856	0.470248823741598	0.0897556353369606	0.928481403703914	0.999463876637262	210	132	239	153	222.876050004626	138.230570210767	170.760017577074	180.020227606317	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146190A	7.43624300433652	0.149846258269289	1.20717738422969	0.124129444625826	0.901212785004438	0.999463876637262	3	12	13	4	3.18394357149466	12.5664154737061	9.28820179289523	4.70641117925011	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146200A	14.6483018458503	0.254680251564008	0.857821997974213	0.296891723650649	0.766549175018831	0.999463876637262	17	13	13	15	18.0423469051364	13.6136167631816	9.28820179289523	17.6490419221879	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146320A	22.3102180273828	-0.494224582835665	0.734536438478557	-0.672838755092056	0.501049879107842	0.999463876637262	22	13	32	25	23.3489195242942	13.6136167631816	22.8632659517421	29.4150698703132	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146340A	12409.8587878472	-0.0711945880112258	0.393381987163415	-0.180980803225367	0.856382643997213	0.999463876637262	11862	11094	15057	12472	12589.3128816899	11617.6511054413	10757.8811073557	14674.5900569018	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146370A	13775.1862542336	0.0748642274586472	0.368157959118069	0.203348116221598	0.838862949750314	0.999463876637262	13937	12866	17764	12021	14791.5405186404	13473.2917903919	12691.9705114608	14143.9421964414	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146380A	152.528048888373	0.367487344724838	0.429826075744872	0.854967544926158	0.392569115289356	0.999463876637262	168	158	190	111	178.300840003701	165.45780373713	135.750641588469	130.60291022419	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146500A	82.9449719999054	0.271791161946733	0.482017969841355	0.563861056956418	0.572848694918973	0.999463876637262	83	89	97	69	88.089105478019	93.2009147633201	69.3042749162183	81.1855928420643	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146510A	706.31389268203	-0.270832644627675	0.473407719055333	-0.572091737684614	0.567259826340973	0.999463876637262	792	420	1049	676	840.561102874591	439.824541579713	749.486436980546	795.383489293268	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146520A	24.8489302737408	0.0372403797124458	0.701130863665824	0.0531147345557383	0.95764049154721	0.999463876637262	21	27	42	16	22.2876050004626	28.2744348158387	30.0080365616615	18.8256447170004	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146530A	1728.95324251268	0.244522945407388	0.374003190656611	0.653799089195191	0.513241253373041	0.999463876637262	1857	1699	2099	1416	1970.8610707552	1779.19499081889	1499.68735102208	1666.06955745454	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146560A	22951.0307161744	-0.119326580029882	0.373389937046162	-0.319576314706976	0.749289531636442	0.999463876637262	21898	19828	30820	21910	23240.6654428634	20763.9071677204	22020.1830197716	25779.3672343425	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146570A	34003.4434394674	0.160806533003348	0.383718846929314	0.419073846099017	0.675162164104474	0.999463876637262	37458	30594	41438	29419	39754.7194336824	32038.0762502137	29606.500453384	34614.4776205897	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146580A	7.74886870971656	-0.949751999940871	1.4523060873383	-0.653961315883155	0.513136728647379	0.999463876637262	10	0	17	7	10.6131452383155	0	12.146110036863	8.23621956368769	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_146790A	20.9734815695501	0.44636215379599	0.765027726538251	0.583458792814971	0.559584489327973	0.999463876637262	15	31	25	15	15.9197178574733	32.4632399737407	17.8619265247985	17.6490419221879	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146930A	15.3288156096323	0.390059649207951	0.80191809057475	0.48640834243855	0.626677676876171	0.999463876637262	17	16	19	11	18.0423469051364	16.7552206316081	13.5750641588469	12.9426307429378	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_146980A	169.236966668146	0.351021733153238	0.455981325784085	0.769816028210447	0.441409030550338	0.999463876637262	201	159	238	108	213.324219290142	166.505005026606	170.045540516082	127.073101839753	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147000A	18.5386485393163	0.654454630613823	0.75952929207592	0.861658184143353	0.388875642734591	0.999463876637262	18	25	19	13	19.103661428968	26.1800322368877	13.5750641588469	15.2958363325628	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147010A	317.661214237385	0.17178271757591	0.405529413288962	0.423601129650998	0.671856731337512	0.999463876637262	347	291	405	262	368.276139769549	304.735575237373	289.363209701736	308.269932240882	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147020A	13.0583047521798	0.127105023256552	0.892171903855451	0.142466964838589	0.886711171413082	0.999463876637262	9	17	20	9	9.55183071448399	17.8024219210836	14.2895412198388	10.5894251533127	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147230A	17.4390036481785	0.512333423412505	0.769252167512124	0.666014923389125	0.505401561718844	0.999463876637262	18	21	22	11	19.103661428968	21.9912270789856	15.7184953418227	12.9426307429378	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147500A	146.218580040242	0.183768297182658	0.430650925417186	0.426722169480154	0.669581701140805	0.999463876637262	147	148	189	118	156.013235003238	154.985790842375	135.036164527477	138.839129787878	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147540A	66.990187995795	0.661032401753056	0.901380643999487	0.733355443289763	0.463341667482432	0.999463876637262	24	132	29	71	25.4715485719573	138.230570210767	20.7198347687663	83.5387984316894	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147550A	80.4691025147126	-0.014395067406834	0.492896138680759	-0.029205072381704	0.97670103578512	0.999463876637262	82	70	124	62	87.0277909541874	73.3040902632855	88.5951555630007	72.9493732783767	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_147560A	9.07007346597912	0.636385985447662	1.05170980053137	0.605096562878974	0.545114837894439	0.999463876637262	6	15	10	6	6.36788714298932	15.7080193421326	7.14477060991941	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_147580A	8.62504364579175	-0.586209283201172	1.03906223452249	-0.564171484367894	0.572637432392285	0.999463876637262	6	7	11	11	6.36788714298932	7.33040902632855	7.85924767091135	12.9426307429378	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_147700A	404.856443367883	-0.196263917129328	0.516738626230519	-0.37981274703814	0.704084419422738	0.999463876637262	489	225	555	398	518.98280215363	235.620290131989	396.534768850527	468.287912335386	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_147710A	2145.8674473487	-0.312673496709658	0.656450324717984	-0.476309455470198	0.633853930046862	0.999463876637262	2871	746	2499	2524	3047.03399792039	781.212161948728	1785.47817541886	2969.74545410682	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148020A	199.737540411874	-0.355950032975012	0.434403513272576	-0.81939952624569	0.412558505145137	0.999463876637262	186	146	292	204	197.404501432669	152.891388263424	208.627301809647	240.026970141755	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148040A	1258.33689707839	0.318921367729147	0.404978268837201	0.787502422401217	0.430987810928474	0.999463876637262	1435	1213	1337	1092	1522.98634169828	1270.25516413379	955.255830546225	1284.85025193528	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148050A	315.181186768175	0.262324855837214	0.402957593219247	0.650998666488672	0.515047347701387	0.999463876637262	347	305	420	232	368.276139769549	319.39639329003	300.080365616615	272.971848396506	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148080A	14.486722579494	-0.0788121321639653	0.960312690928784	-0.0820692394346477	0.934591653959697	0.999463876637262	15	12	33	5	15.9197178574733	12.5664154737061	23.5777430127341	5.88301397406263	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148090A	12.5311164944895	0.0363506555190969	0.875001641013357	0.041543528394985	0.966862592147113	0.999463876637262	11	13	15	12	11.6744597621471	13.6136167631816	10.7171559148791	14.1192335377503	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148120A	9.92100864948611	-0.275078368217145	0.95831618768436	-0.287043432796262	0.774079064315695	0.999463876637262	8	9	14	10	8.49051619065243	9.42481160527956	10.0026788538872	11.7660279481253	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148130A	343.060800970367	0.33305068060067	0.396952605122007	0.839018755144091	0.401458785077793	0.999463876637262	343	383	443	247	364.030881674223	401.078093869119	316.51333801943	290.620890318694	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148140A	36.250568432525	0.228537777529473	0.604332105811547	0.378165871598984	0.70530737669797	0.999463876637262	40	34	41	32	42.4525809532622	35.6048438421672	29.2935595006696	37.6512894340009	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148160A	9.0350282447877	-0.0339385411849059	1.00282220958606	-0.0338430290638605	0.973002323351756	0.999463876637262	7	10	14	7	7.42920166682088	10.4720128947551	10.0026788538872	8.23621956368769	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148200A	33.3271094315857	-0.102484000899929	0.62920572705412	-0.162878366317086	0.870614204527627	0.999463876637262	36	25	52	27	38.2073228579359	26.1800322368877	37.1528071715809	31.7682754599382	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148240A	229.658544181961	-0.311921847368377	0.554146553221751	-0.562886921437831	0.57351188651017	0.999463876637262	113	277	399	190	119.928541192966	290.074757184715	285.076347335784	223.55453101438	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148250A	11.3143272490209	0.0472552533468764	0.946602592572595	0.0499208999823782	0.960185422289091	0.999463876637262	11	11	21	6	11.6744597621471	11.5192141842306	15.0040182808308	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148270A	544.340572144538	0.0185985404460098	0.577195784544889	0.0322222388728541	0.974294821329916	0.999463876637262	739	297	556	582	784.311433111519	311.018782974226	397.249245911519	684.782826580891	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148290A	59.4331412161072	0.291930928520608	0.628244063911394	0.46467757562733	0.64216236929032	0.999463876637262	42	82	53	59	44.5752100009253	85.8705057369916	37.8672842325729	69.4195648939391	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148320A	21760.7427493051	-0.0275067193557746	0.455515545844837	-0.0603859069282879	0.951848282815728	0.999463876637262	24496	16337	23953	22797	25997.9605757777	17108.1274661614	17113.86904194	26823.0139133412	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148350A	14.9815511262078	-0.786746364797778	1.0656050734372	-0.73830951485625	0.460326385847807	0.999463876637262	2	19	30	14	2.12262904766311	19.8968245000346	21.4343118297582	16.4724391273754	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148360A	482.826525987449	-0.0126224415471121	0.488309788304252	-0.0258492494916925	0.979377579542007	0.999463876637262	571	339	533	501	606.010593107817	355.001237132197	380.816273508705	589.478000201076	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148370A	19.5872735937814	-0.317965549858825	0.737380297611853	-0.431209717548213	0.666315888789725	0.999463876637262	18	15	28	20	19.103661428968	15.7080193421326	20.0053577077743	23.5320558962505	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148410A	15.2148970970528	0.222273329141814	0.80935500881394	0.274630201482958	0.783600360749784	0.999463876637262	17	14	18	13	18.0423469051364	14.6608180526571	12.8605870978549	15.2958363325628	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148430A	15.7287462797554	-0.171896844268536	0.802378627046706	-0.214234076624439	0.83036452360874	0.999463876637262	16	12	22	15	16.9810323813049	12.5664154737061	15.7184953418227	17.6490419221879	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148440A	27.7809289612111	-0.31556475805142	0.646978988599634	-0.487751169067252	0.625726102984838	0.999463876637262	24	23	45	25	25.4715485719573	24.0856296579367	32.1514677446373	29.4150698703132	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148480A	87.9828843893393	-0.380538187548164	0.471586181300188	-0.806932439154601	0.419705408279564	0.999463876637262	72	73	137	86	76.4146457158719	76.445694131712	97.8833573558959	101.187840353877	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148530A	8.86890929302009	0.348047430264381	1.05170104306021	0.33093761060809	0.740691611969862	0.999463876637262	11	8	15	4	11.6744597621471	8.37761031580406	10.7171559148791	4.70641117925011	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148540A	241.946639421323	0.0641186208473589	0.428506521928855	0.149632777019913	0.881054346983598	0.999463876637262	221	248	284	230	234.550509766773	259.705919789926	202.911485321711	270.618642806881	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148560A	464.362955754033	0.145780081375774	0.416943486798924	0.349639905626054	0.726608958549068	0.999463876637262	457	468	512	439	485.02073739102	490.090203474537	365.812255227874	516.528626922699	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148570A	42.3810356667684	-0.00521423230923396	0.583941093446664	-0.00892938066484991	0.99287547970767	0.999463876637262	43	37	50	42	45.6365245247568	38.7464477105938	35.723853049597	49.4173173821261	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148590A	18.5982080625202	0.634319030981792	0.764848647175168	0.829339286046377	0.406912446454354	0.999463876637262	17	26	21	12	18.0423469051364	27.2272335263632	15.0040182808308	14.1192335377503	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_148600A	9.31614233534081	-0.285521663502343	0.997519404332573	-0.286231688588937	0.774700674604768	0.999463876637262	9	7	17	7	9.55183071448399	7.33040902632855	12.146110036863	8.23621956368769	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_148610A	26.3852179836568	-0.528912902590369	0.668028440819448	-0.791752072623689	0.428505253008429	0.999463876637262	23	18	46	25	24.4102340481257	18.8496232105591	32.8659448056293	29.4150698703132	0.05	UP_pEhEx_DOWN_EhMyb10
